unit_id,is_defective,lgb_risk_score,lgb_prediction,risk_tier
UNIT_00193870,1,99.99999088646402,1,Block
UNIT_00184236,1,99.98792608159984,1,Block
UNIT_00190684,1,99.99999793498698,1,Block
UNIT_00198807,1,99.99999831132949,1,Block
UNIT_00198739,1,99.98733568792197,1,Block
UNIT_00195224,1,99.9911291565201,1,Block
UNIT_00198959,1,99.99647827901649,1,Block
UNIT_00192340,1,99.99134905049193,1,Block
UNIT_00196742,1,99.99999824899606,1,Block
UNIT_00195698,1,99.99999900011075,1,Block
UNIT_00192043,1,99.9951335589326,1,Block
UNIT_00196678,1,99.99999733491057,1,Block
UNIT_00198024,1,99.99819171653122,1,Block
UNIT_00199073,1,99.99997928776332,1,Block
UNIT_00187984,1,99.99999732230293,1,Block
UNIT_00190058,1,99.99527167221213,1,Block
UNIT_00196106,1,99.9957133220506,1,Block
UNIT_00185763,1,99.99999735054092,1,Block
UNIT_00198705,1,99.99000365300991,1,Block
UNIT_00187840,1,99.99096505413814,1,Block
UNIT_00193307,1,99.99096925451221,1,Block
UNIT_00195971,1,99.9904017849956,1,Block
UNIT_00195348,1,99.99489169190161,1,Block
UNIT_00190697,1,99.99999792092963,1,Block
UNIT_00185228,1,99.9961994116536,1,Block
UNIT_00194211,1,99.99999765448949,1,Block
UNIT_00197598,1,99.97676961882652,1,Block
UNIT_00184190,1,99.99999666378902,1,Block
UNIT_00187120,1,99.98945871393926,1,Block
UNIT_00196978,1,99.9954006448775,1,Block
UNIT_00195632,1,99.97644248805442,1,Block
UNIT_00192307,1,99.99828239028629,1,Block
UNIT_00197584,1,99.98950285664988,1,Block
UNIT_00186948,1,99.9999885344092,1,Block
UNIT_00186850,1,99.99585707289818,1,Block
UNIT_00196122,1,99.99012378777353,1,Block
UNIT_00189247,1,99.99999797155566,1,Block
UNIT_00185756,1,99.99089966077567,1,Block
UNIT_00188097,1,99.98847770878038,1,Block
UNIT_00192387,1,99.99530791777613,1,Block
UNIT_00189716,1,99.99999768530739,1,Block
UNIT_00199755,1,99.99999638796082,1,Block
UNIT_00188615,1,99.99999471254804,1,Block
UNIT_00184225,1,99.97841004035493,1,Block
UNIT_00197020,1,99.9999994111815,1,Block
UNIT_00187056,1,99.99235383884351,1,Block
UNIT_00199971,1,99.99999757059567,1,Block
UNIT_00188487,1,99.99999766346328,1,Block
UNIT_00196881,1,99.9907433532366,1,Block
UNIT_00194012,1,99.99999720972781,1,Block
UNIT_00196605,1,99.99999799135507,1,Block
UNIT_00196590,1,99.99526849234059,1,Block
UNIT_00195221,1,99.99999821744466,1,Block
UNIT_00186699,1,99.99999897341291,1,Block
UNIT_00187354,1,99.99999756285236,1,Block
UNIT_00192829,1,99.9999985089235,1,Block
UNIT_00186002,1,99.99750706670649,1,Block
UNIT_00196962,1,99.99999846261663,1,Block
UNIT_00186633,1,99.99999297555479,1,Block
UNIT_00196924,1,99.98459280512284,1,Block
UNIT_00184850,1,99.99999795444916,1,Block
UNIT_00190418,1,99.99999806509571,1,Block
UNIT_00189314,1,99.9999993926147,1,Block
UNIT_00189407,1,99.99999607106658,1,Block
UNIT_00196620,1,99.95232584560281,1,Block
UNIT_00184919,1,99.99999403985449,1,Block
UNIT_00188869,1,99.94709557898096,1,Block
UNIT_00195968,1,99.99999876690838,1,Block
UNIT_00185541,1,99.99999747917666,1,Block
UNIT_00194893,1,99.99999861841827,1,Block
UNIT_00190060,1,99.9999976865115,1,Block
UNIT_00195449,1,99.9999978475519,1,Block
UNIT_00191421,1,99.99999714081179,1,Block
UNIT_00188998,1,99.99999180705043,1,Block
UNIT_00195792,1,99.98731896973244,1,Block
UNIT_00186767,1,99.99999833961101,1,Block
UNIT_00196294,1,99.97687538691096,1,Block
UNIT_00186511,1,99.99999640643372,1,Block
UNIT_00184110,1,99.99999864305441,1,Block
UNIT_00192701,1,99.99999813189979,1,Block
UNIT_00190289,1,99.99551250655419,1,Block
UNIT_00188773,1,99.99999687671662,1,Block
UNIT_00198552,1,99.98424963151402,1,Block
UNIT_00188445,1,99.99531486097253,1,Block
UNIT_00198991,1,99.99999799403318,1,Block
UNIT_00186124,1,99.99999677746779,1,Block
UNIT_00188789,1,99.99999821028894,1,Block
UNIT_00197268,1,99.98720496182928,1,Block
UNIT_00187178,1,99.9920642944338,1,Block
UNIT_00185825,1,99.99999899728901,1,Block
UNIT_00191621,1,99.99428532964134,1,Block
UNIT_00186910,1,99.99998722266584,1,Block
UNIT_00191917,1,99.99999603276878,1,Block
UNIT_00189052,1,99.91269380322564,1,Block
UNIT_00186131,1,99.9999980624934,1,Block
UNIT_00187982,1,99.99999647355237,1,Block
UNIT_00194304,1,99.99998619557832,1,Block
UNIT_00188791,1,99.99999660174957,1,Block
UNIT_00187630,1,99.99999776121794,1,Block
UNIT_00198625,1,99.99999756302819,1,Block
UNIT_00198719,1,99.99746379388253,1,Block
UNIT_00195900,1,99.9999950801912,1,Block
UNIT_00194460,1,99.99999833729204,1,Block
UNIT_00194736,1,99.98996295605211,1,Block
UNIT_00191870,1,99.9962032001491,1,Block
UNIT_00186290,1,99.985010371203,1,Block
UNIT_00185793,1,99.99999900176857,1,Block
UNIT_00188844,1,99.9999980573844,1,Block
UNIT_00188408,1,99.99999897243723,1,Block
UNIT_00184835,1,99.91300742448436,1,Block
UNIT_00194393,1,99.99999815887925,1,Block
UNIT_00191662,1,99.99999636218789,1,Block
UNIT_00193693,1,99.9999979137664,1,Block
UNIT_00197450,1,99.99518545072198,1,Block
UNIT_00184982,1,99.99192862987977,1,Block
UNIT_00191361,1,99.99999518501946,1,Block
UNIT_00199072,1,99.9999983997521,1,Block
UNIT_00192843,1,99.99997586784266,1,Block
UNIT_00188833,1,99.99561448188875,1,Block
UNIT_00199598,1,99.9999977464417,1,Block
UNIT_00197530,1,99.99999727097173,1,Block
UNIT_00186926,1,99.99307448758337,1,Block
UNIT_00191270,1,99.99999719426695,1,Block
UNIT_00195189,1,99.99397700031808,1,Block
UNIT_00187642,1,99.9999989411433,1,Block
UNIT_00195259,1,99.9941687509841,1,Block
UNIT_00195534,1,99.99999816052913,1,Block
UNIT_00189550,1,99.99499892165082,1,Block
UNIT_00192837,1,99.99299610948812,1,Block
UNIT_00199256,1,99.99442398507604,1,Block
UNIT_00184694,1,99.99999737676572,1,Block
UNIT_00195444,1,99.99404522618211,1,Block
UNIT_00190447,1,99.99999946871769,1,Block
UNIT_00186801,1,99.98238436015124,1,Block
UNIT_00185739,1,99.99534610759429,1,Block
UNIT_00185027,1,99.9849293234971,1,Block
UNIT_00196485,1,99.99999907456343,1,Block
UNIT_00192524,1,99.99999484720695,1,Block
UNIT_00198063,1,99.99999598290023,1,Block
UNIT_00189889,1,99.99775433158206,1,Block
UNIT_00186890,1,99.99999717091448,1,Block
UNIT_00184713,1,99.99999796344811,1,Block
UNIT_00187489,1,99.99999754301172,1,Block
UNIT_00194888,1,99.99998396628497,1,Block
UNIT_00196088,1,99.99466344682257,1,Block
UNIT_00189979,1,99.9999979340384,1,Block
UNIT_00185336,1,99.92507565565089,1,Block
UNIT_00185274,1,99.99999722504967,1,Block
UNIT_00197996,1,99.9999965950773,1,Block
UNIT_00185908,1,99.99999518311601,1,Block
UNIT_00187440,1,99.99693383895195,1,Block
UNIT_00185436,1,99.98184536490187,1,Block
UNIT_00197658,1,99.99999535002645,1,Block
UNIT_00188654,1,99.99999885844207,1,Block
UNIT_00198232,1,99.99999793541474,1,Block
UNIT_00191675,1,99.95782059423229,1,Block
UNIT_00198248,1,99.99999547695387,1,Block
UNIT_00197471,1,99.99999525983353,1,Block
UNIT_00187700,1,99.92731671709994,1,Block
UNIT_00193685,1,99.99363099581205,1,Block
UNIT_00193937,1,99.98987705674885,1,Block
UNIT_00197654,1,99.99157402611128,1,Block
UNIT_00188193,1,99.99999794586424,1,Block
UNIT_00190839,1,99.99999826213542,1,Block
UNIT_00199616,1,99.99999764569056,1,Block
UNIT_00192028,1,99.99266786329348,1,Block
UNIT_00190568,1,99.99999889893107,1,Block
UNIT_00185863,1,99.99146004452633,1,Block
UNIT_00184549,1,99.99999769172811,1,Block
UNIT_00191079,1,99.99318961858066,1,Block
UNIT_00186933,1,99.99999867217662,1,Block
UNIT_00196963,1,99.99999827642435,1,Block
UNIT_00196994,1,99.99999853961128,1,Block
UNIT_00188034,1,99.99171048783042,1,Block
UNIT_00192675,1,99.99442969134697,1,Block
UNIT_00198429,1,99.98859519670611,1,Block
UNIT_00189934,1,99.99035108855546,1,Block
UNIT_00187522,1,99.9945124295269,1,Block
UNIT_00198340,1,99.99999808769743,1,Block
UNIT_00185012,1,99.91623260270667,1,Block
UNIT_00188462,1,99.99999735933483,1,Block
UNIT_00189232,1,99.99999752132031,1,Block
UNIT_00188163,1,99.99999745482747,1,Block
UNIT_00189898,1,99.9926903293214,1,Block
UNIT_00196607,1,99.99999785640898,1,Block
UNIT_00190791,1,99.99999359409524,1,Block
UNIT_00186849,1,99.99999928653207,1,Block
UNIT_00197386,1,99.99998930838255,1,Block
UNIT_00191983,1,99.99999873752179,1,Block
UNIT_00185374,1,99.98389041664353,1,Block
UNIT_00191179,1,99.99999790852178,1,Block
UNIT_00195486,1,99.99834649497129,1,Block
UNIT_00188021,1,99.99805029130424,1,Block
UNIT_00187459,1,99.99534108209667,1,Block
UNIT_00198935,1,99.9999943253529,1,Block
UNIT_00187521,1,99.99999921839964,1,Block
UNIT_00188877,1,99.99130090883305,1,Block
UNIT_00192779,1,99.99092299340901,1,Block
UNIT_00188927,1,99.99749378062585,1,Block
UNIT_00192441,1,99.99999902094147,1,Block
UNIT_00189543,1,99.99861212860435,1,Block
UNIT_00188550,1,99.99999760551746,1,Block
UNIT_00188891,1,99.99996783033708,1,Block
UNIT_00191293,1,99.98591776034938,1,Block
UNIT_00185687,1,99.99999399781251,1,Block
UNIT_00192317,1,99.9999980410254,1,Block
UNIT_00194797,1,99.999997154652,1,Block
UNIT_00191789,1,99.99999948064928,1,Block
UNIT_00184951,1,99.98258185038978,1,Block
UNIT_00191013,1,99.99792996609042,1,Block
UNIT_00187870,1,99.99999780664875,1,Block
UNIT_00198788,1,99.99193760131942,1,Block
UNIT_00188662,1,99.98904245780422,1,Block
UNIT_00199090,1,99.9921935987993,1,Block
UNIT_00199790,1,99.9999954854611,1,Block
UNIT_00185904,1,99.99126959463072,1,Block
UNIT_00198378,1,99.99999745596638,1,Block
UNIT_00188952,1,99.99999234410588,1,Block
UNIT_00185913,1,99.99999727458183,1,Block
UNIT_00184208,1,99.99999786510843,1,Block
UNIT_00190868,1,99.99205515708854,1,Block
UNIT_00192242,1,99.99999711186408,1,Block
UNIT_00197846,1,99.99999748988758,1,Block
UNIT_00193526,1,99.99999719827343,1,Block
UNIT_00190690,1,99.99999836058744,1,Block
UNIT_00189167,1,99.99150367178741,1,Block
UNIT_00184658,1,99.99618455178864,1,Block
UNIT_00199058,1,99.99737456435612,1,Block
UNIT_00185649,1,99.99531700741022,1,Block
UNIT_00193092,1,99.9894177062084,1,Block
UNIT_00186337,1,99.99459735360784,1,Block
UNIT_00198989,1,99.97346124762568,1,Block
UNIT_00193478,1,99.99999752645094,1,Block
UNIT_00198307,1,99.99999867428019,1,Block
UNIT_00198062,1,99.99734426389593,1,Block
UNIT_00187709,1,99.99999702941399,1,Block
UNIT_00189381,1,99.99999683625725,1,Block
UNIT_00190422,1,99.98435778959866,1,Block
UNIT_00184475,1,99.99998920881053,1,Block
UNIT_00197172,1,99.97680369457798,1,Block
UNIT_00184474,1,99.9957047354756,1,Block
UNIT_00189176,1,99.98796134692566,1,Block
UNIT_00192538,1,99.99999895169427,1,Block
UNIT_00192577,1,99.9866154891686,1,Block
UNIT_00197812,1,99.98786841221438,1,Block
UNIT_00195441,1,99.99705834600859,1,Block
UNIT_00194290,1,99.99999792216101,1,Block
UNIT_00195264,1,99.99999461345641,1,Block
UNIT_00197767,1,99.99649923672817,1,Block
UNIT_00191701,1,99.99668882396513,1,Block
UNIT_00191933,1,99.99999525538445,1,Block
UNIT_00194614,1,99.9999954968673,1,Block
UNIT_00186590,1,99.98290996321977,1,Block
UNIT_00192274,1,99.98863861508163,1,Block
UNIT_00195961,1,99.99999477504915,1,Block
UNIT_00192833,1,99.99999715940237,1,Block
UNIT_00189251,1,99.99999805998789,1,Block
UNIT_00193255,1,99.99231349692441,1,Block
UNIT_00188829,1,99.99999836955608,1,Block
UNIT_00195218,1,99.99999814179712,1,Block
UNIT_00192492,1,99.99999492375657,1,Block
UNIT_00194733,1,99.99073185735278,1,Block
UNIT_00189571,1,99.99999731565018,1,Block
UNIT_00198130,1,99.99635623229527,1,Block
UNIT_00189800,1,99.99999901967487,1,Block
UNIT_00186489,1,99.99999824691807,1,Block
UNIT_00195455,1,99.99999644115766,1,Block
UNIT_00192740,1,99.99335527134714,1,Block
UNIT_00197178,1,99.99999940421746,1,Block
UNIT_00197135,1,99.96761601363488,1,Block
UNIT_00188668,1,99.99999411392902,1,Block
UNIT_00198785,1,99.99999018407209,1,Block
UNIT_00193153,1,99.99516233143892,1,Block
UNIT_00188889,1,99.99999899317855,1,Block
UNIT_00196416,1,99.9999982862302,1,Block
UNIT_00194425,1,99.99999493411926,1,Block
UNIT_00194150,1,99.99999715126162,1,Block
UNIT_00189978,1,99.99999805509059,1,Block
UNIT_00193324,1,99.9999965741587,1,Block
UNIT_00193027,1,99.99191584044324,1,Block
UNIT_00194251,1,99.99997616425533,1,Block
UNIT_00192413,1,99.999998436333,1,Block
UNIT_00194724,1,99.9999952783192,1,Block
UNIT_00189379,1,99.9618029129649,1,Block
UNIT_00199920,1,99.98380495666244,1,Block
UNIT_00195190,1,99.99999768139968,1,Block
UNIT_00196424,1,99.99999835757677,1,Block
UNIT_00199904,1,99.99999677267454,1,Block
UNIT_00184214,1,99.994515875536,1,Block
UNIT_00190743,1,99.99999700059814,1,Block
UNIT_00191000,1,99.99363340571782,1,Block
UNIT_00191544,1,99.99780241599026,1,Block
UNIT_00195075,1,99.99998814620234,1,Block
UNIT_00186797,1,99.98287994830127,1,Block
UNIT_00190352,1,99.99789984278358,1,Block
UNIT_00189440,1,99.93996975013523,1,Block
UNIT_00199462,1,99.99999699260476,1,Block
UNIT_00191681,1,99.99999839674014,1,Block
UNIT_00194546,1,99.99999858716237,1,Block
UNIT_00188579,1,99.9999981846458,1,Block
UNIT_00190278,1,99.99578709298895,1,Block
UNIT_00189666,1,99.99999694527337,1,Block
UNIT_00186704,1,99.99999066579286,1,Block
UNIT_00189964,1,99.99999732593345,1,Block
UNIT_00199245,1,99.9941260984146,1,Block
UNIT_00186709,1,99.99534710613509,1,Block
UNIT_00188819,1,99.99999746159361,1,Block
UNIT_00197461,1,99.98802156744327,1,Block
UNIT_00191993,1,99.99999525970219,1,Block
UNIT_00187387,1,99.99999686535769,1,Block
UNIT_00190825,1,99.99999935379961,1,Block
UNIT_00185932,1,99.99999676074712,1,Block
UNIT_00190672,1,99.99350189415006,1,Block
UNIT_00194820,1,99.95306843968002,1,Block
UNIT_00198015,1,99.99999700502133,1,Block
UNIT_00189741,1,99.99999755594193,1,Block
UNIT_00185453,1,99.96150878569166,1,Block
UNIT_00194357,1,99.99999691147814,1,Block
UNIT_00194278,1,99.9999978597453,1,Block
UNIT_00184112,1,99.96225771417112,1,Block
UNIT_00187008,1,99.99999877252955,1,Block
UNIT_00192898,1,99.99399647560693,1,Block
UNIT_00199727,1,99.99355753122897,1,Block
UNIT_00198168,1,99.9999970759954,1,Block
UNIT_00190658,1,99.99999793156526,1,Block
UNIT_00198064,1,99.99998024189776,1,Block
UNIT_00196998,1,99.99999718352923,1,Block
UNIT_00188246,1,99.99897184265392,1,Block
UNIT_00195523,1,99.99995468914679,1,Block
UNIT_00184116,1,99.92108385803989,1,Block
UNIT_00184182,1,99.99369999294956,1,Block
UNIT_00186515,1,99.99999528596636,1,Block
UNIT_00185551,1,99.99818489255067,1,Block
UNIT_00187226,1,99.99767575728985,1,Block
UNIT_00199420,1,99.99999755996645,1,Block
UNIT_00195188,1,99.99999265124316,1,Block
UNIT_00199184,1,99.99312814271757,1,Block
UNIT_00191623,1,99.99340987970028,1,Block
UNIT_00184517,1,99.99999587206274,1,Block
UNIT_00185410,1,99.99999681048588,1,Block
UNIT_00191124,1,99.99074541873686,1,Block
UNIT_00185513,1,99.99376561098153,1,Block
UNIT_00186386,1,99.99162470192213,1,Block
UNIT_00189397,1,99.994970664745,1,Block
UNIT_00184714,1,99.9929262031118,1,Block
UNIT_00185096,1,99.99999653374175,1,Block
UNIT_00196063,1,99.99391522547,1,Block
UNIT_00198251,1,99.99999696614842,1,Block
UNIT_00194707,1,99.99999781531737,1,Block
UNIT_00188146,1,99.99519609412305,1,Block
UNIT_00188765,1,99.99290601726972,1,Block
UNIT_00187067,1,99.99999512801662,1,Block
UNIT_00186374,1,99.99999841131594,1,Block
UNIT_00190698,1,99.99999521759565,1,Block
UNIT_00191392,1,99.9970167311921,1,Block
UNIT_00197207,1,99.99112789173185,1,Block
UNIT_00189474,1,99.99160103751655,1,Block
UNIT_00194838,1,99.99999586917338,1,Block
UNIT_00192306,1,99.99185421248444,1,Block
UNIT_00199050,1,99.99999760768536,1,Block
UNIT_00194528,1,99.99999847691454,1,Block
UNIT_00194915,1,99.98832255229158,1,Block
UNIT_00189880,1,99.98661084161267,1,Block
UNIT_00196089,1,99.99999828505676,1,Block
UNIT_00187618,1,99.99999620578541,1,Block
UNIT_00199678,1,99.99999799714368,1,Block
UNIT_00196131,1,99.99999810435945,1,Block
UNIT_00189272,1,99.99999811480164,1,Block
UNIT_00195341,1,99.99951206789093,1,Block
UNIT_00187266,1,99.99999033036121,1,Block
UNIT_00185095,1,99.98550476152491,1,Block
UNIT_00191197,1,99.91596114149141,1,Block
UNIT_00194066,1,99.99537271173475,1,Block
UNIT_00184276,1,99.99999573378435,1,Block
UNIT_00188237,1,99.99998001750092,1,Block
UNIT_00190127,1,99.99999749090732,1,Block
UNIT_00194598,1,99.99688515908998,1,Block
UNIT_00185153,1,99.56592278832578,1,Block
UNIT_00191128,1,99.99999855899124,1,Block
UNIT_00184074,1,99.99999830127275,1,Block
UNIT_00199478,1,99.98975984527434,1,Block
UNIT_00193524,1,99.99999837509094,1,Block
UNIT_00195725,1,99.99999891017227,1,Block
UNIT_00196713,1,99.99462939410728,1,Block
UNIT_00199413,1,99.99999775569697,1,Block
UNIT_00194170,1,99.99539760342222,1,Block
UNIT_00191573,1,99.99784265324962,1,Block
UNIT_00198890,1,99.99296998589764,1,Block
UNIT_00186241,1,99.99999849961596,1,Block
UNIT_00193967,1,99.99553727112873,1,Block
UNIT_00191287,1,99.99635054553086,1,Block
UNIT_00196901,1,99.9889796121381,1,Block
UNIT_00189271,1,99.99026087395487,1,Block
UNIT_00193358,1,99.99999765660218,1,Block
UNIT_00197760,1,99.99030754492193,1,Block
UNIT_00199697,1,99.99619047116339,1,Block
UNIT_00191242,1,99.99999841159428,1,Block
UNIT_00198049,1,99.99708691805651,1,Block
UNIT_00189498,1,99.99525812959553,1,Block
UNIT_00199424,1,99.99252014393348,1,Block
UNIT_00184792,1,99.99999791288482,1,Block
UNIT_00188205,1,99.99879950541222,1,Block
UNIT_00199047,1,99.99999765305301,1,Block
UNIT_00191955,1,99.94214119531073,1,Block
UNIT_00199429,1,99.99999779507097,1,Block
UNIT_00199925,1,99.99914206171015,1,Block
UNIT_00188507,1,99.99999801555234,1,Block
UNIT_00195683,1,99.98364016457045,1,Block
UNIT_00184860,1,99.99999803918612,1,Block
UNIT_00197546,1,99.99999833328611,1,Block
UNIT_00197453,1,99.99999766352946,1,Block
UNIT_00194671,1,99.96152065190043,1,Block
UNIT_00198286,1,99.99999746592276,1,Block
UNIT_00199633,1,99.99999775541626,1,Block
UNIT_00187798,1,99.99999874826587,1,Block
UNIT_00195802,1,99.97709969295026,1,Block
UNIT_00186179,1,99.99530575928188,1,Block
UNIT_00186685,1,99.99408796703693,1,Block
UNIT_00189551,1,99.99999850265576,1,Block
UNIT_00186790,1,99.99525622882706,1,Block
UNIT_00199228,1,99.9924951037794,1,Block
UNIT_00199584,1,99.99999889564447,1,Block
UNIT_00185186,1,99.99999801817064,1,Block
UNIT_00186250,1,99.99998735033327,1,Block
UNIT_00198078,1,99.99525833586372,1,Block
UNIT_00188709,1,99.9809434576469,1,Block
UNIT_00184202,1,99.99999681254023,1,Block
UNIT_00185917,1,99.99033602128121,1,Block
UNIT_00185958,1,99.99999848891669,1,Block
UNIT_00190524,1,99.9970589330509,1,Block
UNIT_00199135,1,99.99286972960519,1,Block
UNIT_00194497,1,99.99526621546595,1,Block
UNIT_00192705,1,99.99999755081781,1,Block
UNIT_00197618,1,99.98805223135798,1,Block
UNIT_00184826,1,99.99994723797931,1,Block
UNIT_00194003,1,99.99296837316503,1,Block
UNIT_00195566,1,99.99999824223134,1,Block
UNIT_00199071,1,99.99999695216063,1,Block
UNIT_00186922,1,99.99566253835117,1,Block
UNIT_00186125,1,99.99597609543598,1,Block
UNIT_00198786,1,99.999999115015,1,Block
UNIT_00195009,1,99.99999054381067,1,Block
UNIT_00199265,1,99.99514559864376,1,Block
UNIT_00184136,1,99.9999951164114,1,Block
UNIT_00187882,1,99.99999846234594,1,Block
UNIT_00192084,1,99.99228619828264,1,Block
UNIT_00185644,1,99.99768380579255,1,Block
UNIT_00187821,1,99.9999966795919,1,Block
UNIT_00193744,1,99.94772869477163,1,Block
UNIT_00195025,1,99.98863168651603,1,Block
UNIT_00196270,1,99.99202675936995,1,Block
UNIT_00190140,1,99.99999423497536,1,Block
UNIT_00191303,1,99.99999748492621,1,Block
UNIT_00198164,1,99.99999762878197,1,Block
UNIT_00184834,1,99.99999636080477,1,Block
UNIT_00186026,1,99.99999891089666,1,Block
UNIT_00190613,1,99.9999981243034,1,Block
UNIT_00191668,1,99.99999598168203,1,Block
UNIT_00194971,1,99.99999898220312,1,Block
UNIT_00186880,1,99.99400318097072,1,Block
UNIT_00191579,1,99.99999929804117,1,Block
UNIT_00193888,1,99.99999654234067,1,Block
UNIT_00194998,1,99.99125644239598,1,Block
UNIT_00188200,1,99.99999865724236,1,Block
UNIT_00189437,1,99.99999758653462,1,Block
UNIT_00188519,1,99.98133586735875,1,Block
UNIT_00187065,1,99.99999823757899,1,Block
UNIT_00191200,1,99.99999709110683,1,Block
UNIT_00188093,1,99.99999812249344,1,Block
UNIT_00196554,1,99.99999790813754,1,Block
UNIT_00187626,1,99.9999971225384,1,Block
UNIT_00199618,1,99.99999763884938,1,Block
UNIT_00193058,1,99.99998892615885,1,Block
UNIT_00197149,1,99.99999265121396,1,Block
UNIT_00187910,1,99.99999883213924,1,Block
UNIT_00193312,1,99.99999842260485,1,Block
UNIT_00199485,1,99.99999889021284,1,Block
UNIT_00184500,1,99.98621480417367,1,Block
UNIT_00195281,1,99.99999758867908,1,Block
UNIT_00185853,1,99.99999561327132,1,Block
UNIT_00196521,1,99.99359927482057,1,Block
UNIT_00192627,1,99.99999856218281,1,Block
UNIT_00184596,1,99.99999665154712,1,Block
UNIT_00194739,1,99.99641975432708,1,Block
UNIT_00196195,1,99.99999696748047,1,Block
UNIT_00194390,1,99.99999796622807,1,Block
UNIT_00194876,1,99.99572027074413,1,Block
UNIT_00193958,1,99.99369555357141,1,Block
UNIT_00186285,1,99.9999975914542,1,Block
UNIT_00198817,1,99.99999709725878,1,Block
UNIT_00185918,1,99.98944119557521,1,Block
UNIT_00185516,1,99.99999842813921,1,Block
UNIT_00184970,1,99.99236073743751,1,Block
UNIT_00198852,1,99.99999588166231,1,Block
UNIT_00193221,1,99.99402941729792,1,Block
UNIT_00193453,1,99.99999776058158,1,Block
UNIT_00184046,1,99.99891728704546,1,Block
UNIT_00195240,1,99.99999903329176,1,Block
UNIT_00196152,1,99.97571778396534,1,Block
UNIT_00191929,1,99.99502917475124,1,Block
UNIT_00185094,1,99.99004010155745,1,Block
UNIT_00196859,1,99.99999801337675,1,Block
UNIT_00198608,1,99.99999720816163,1,Block
UNIT_00191562,1,99.96927756819586,1,Block
UNIT_00188379,1,99.99999806423982,1,Block
UNIT_00196419,1,99.99999828112323,1,Block
UNIT_00198759,1,99.99999703061762,1,Block
UNIT_00196697,1,99.9999984420047,1,Block
UNIT_00188728,1,99.9999979857347,1,Block
UNIT_00190713,1,99.9923540401109,1,Block
UNIT_00192374,1,99.99654439358194,1,Block
UNIT_00184821,1,99.99341591231845,1,Block
UNIT_00194109,1,99.99339047233954,1,Block
UNIT_00187797,1,99.99999888808424,1,Block
UNIT_00184147,1,99.99999874820243,1,Block
UNIT_00194912,1,99.99555403435126,1,Block
UNIT_00186872,1,99.99999916832344,1,Block
UNIT_00185344,1,99.99210114550264,1,Block
UNIT_00197893,1,99.9931134502686,1,Block
UNIT_00186629,1,99.99694810171215,1,Block
UNIT_00186382,1,99.99999651714714,1,Block
UNIT_00194464,1,99.98958638059091,1,Block
UNIT_00198869,1,99.99479558900613,1,Block
UNIT_00198562,1,99.99999798219865,1,Block
UNIT_00196025,1,99.99999912209385,1,Block
UNIT_00198557,1,99.99301599281041,1,Block
UNIT_00186765,1,99.99998787227398,1,Block
UNIT_00193773,1,99.99999810810236,1,Block
UNIT_00189909,1,99.99999522682911,1,Block
UNIT_00188340,1,99.98189510313141,1,Block
UNIT_00191660,1,99.99658237939559,1,Block
UNIT_00196770,1,99.99999771798495,1,Block
UNIT_00196296,1,99.99594063158169,1,Block
UNIT_00193927,1,99.99998966475619,1,Block
UNIT_00190860,1,99.99999901825464,1,Block
UNIT_00196546,1,99.99999745868516,1,Block
UNIT_00198173,1,99.99999778868408,1,Block
UNIT_00189331,1,99.99999852825799,1,Block
UNIT_00187767,1,99.99996967214085,1,Block
UNIT_00197781,1,99.99999590836204,1,Block
UNIT_00189506,1,99.99999921861362,1,Block
UNIT_00184149,1,99.99562460326634,1,Block
UNIT_00193091,1,99.95870612012865,1,Block
UNIT_00193852,1,99.99999706884377,1,Block
UNIT_00185697,1,99.99999879320245,1,Block
UNIT_00193280,1,99.94292416048974,1,Block
UNIT_00191758,1,99.99211465070763,1,Block
UNIT_00199464,1,99.99999689360415,1,Block
UNIT_00190640,1,99.88324480640802,1,Block
UNIT_00194751,1,99.992329382899,1,Block
UNIT_00187960,1,99.99999764197189,1,Block
UNIT_00192923,1,99.99999898873367,1,Block
UNIT_00189145,1,99.99360423738457,1,Block
UNIT_00198979,1,99.99999818579892,1,Block
UNIT_00187816,1,99.99999817353212,1,Block
UNIT_00195865,1,99.98990932859736,1,Block
UNIT_00184441,1,99.99637071336409,1,Block
UNIT_00184421,1,99.98938330280033,1,Block
UNIT_00189690,1,99.99101792165517,1,Block
UNIT_00190841,1,99.99999565768879,1,Block
UNIT_00199120,1,99.9999955525542,1,Block
UNIT_00198780,1,99.99539401136272,1,Block
UNIT_00191254,1,99.98990335679855,1,Block
UNIT_00188256,1,99.94125520301411,1,Block
UNIT_00190326,1,99.99260843415408,1,Block
UNIT_00191415,1,99.99999769399581,1,Block
UNIT_00197939,1,99.98712342937682,1,Block
UNIT_00187912,1,99.9999962840798,1,Block
UNIT_00192834,1,99.97425849806093,1,Block
UNIT_00197335,1,99.9965035908264,1,Block
UNIT_00198136,1,99.99999746451986,1,Block
UNIT_00193441,1,99.99680192985787,1,Block
UNIT_00195574,1,99.99999880005572,1,Block
UNIT_00186924,1,99.99999407372286,1,Block
UNIT_00189110,1,99.99999875373643,1,Block
UNIT_00193213,1,99.9999960248181,1,Block
UNIT_00189969,1,99.98241091525432,1,Block
UNIT_00197856,1,99.99869316563411,1,Block
UNIT_00197788,1,99.99468226574918,1,Block
UNIT_00186123,1,99.99139444357654,1,Block
UNIT_00186051,1,99.99999664643745,1,Block
UNIT_00192148,1,99.99302576990884,1,Block
